"Configuration","Operation Executed","Execution Timestamp","Cores","Memory","Memory Python","Execution Time"
"56cm-1ec-56ei-3400em-2200epm","index_reduce_execution_time","1746472661","3400","2200","635.719361782074"
"16cm-1ec-16ei-2200em-1500epm","index_map_execution_time","1746459127","2200","1500","3.7635202407836914"
"16cm-1ec-16ei-2200em-1500epm","index_reduce_execution_time","1746459127","2200","1500","420.418447971344"
"24cm-1ec-24ei-3400em-2200epm","index_map_execution_time","1746459582","3400","2200","3.7165184020996094"
"24cm-1ec-24ei-3400em-2200epm","index_reduce_execution_time","1746459582","3400","2200","627.2584691047668"
"88cm-1ec-88ei-2200em-1500epm","index_map_execution_time","1746465086","2200","1500","3.752460241317749"
"88cm-1ec-88ei-2200em-1500epm","index_reduce_execution_time","1746465086","2200","1500","554.5397572517395"
"56cm-1ec-56ei-2200em-1500epm","index_map_execution_time","1746472911","2200","1500","3.7176506519317627"
"56cm-1ec-56ei-2200em-1500epm","index_reduce_execution_time","1746472911","2200","1500","585.5905439853668"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746489523","1100","700","3.7030255794525146"
"96cm-1ec-96ei-1100em-700epm","index_reduce_execution_time","1746489523","1100","700","289.1542749404907"
"56cm-1ec-56ei-3400em-2200epm","index_map_execution_time","1746481338","3400","2200","3.7094669342041016"
"56cm-1ec-56ei-3400em-2200epm","index_reduce_execution_time","1746481338","3400","2200","795.08216547966"
"48cm-1ec-48ei-1100em-700epm","index_map_execution_time","1746491752","1100","700","3.7610247135162354"
"48cm-1ec-48ei-1100em-700epm","index_reduce_execution_time","1746491752","1100","700","571.3608024120331"
"88cm-1ec-88ei-2200em-1500epm","index_map_execution_time","1746483853","2200","1500","3.803541421890259"
"88cm-1ec-88ei-2200em-1500epm","index_reduce_execution_time","1746483853","2200","1500","602.1747653484344"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746484760","1100","700","3.652153968811035"
"96cm-1ec-96ei-1100em-700epm","index_reduce_execution_time","1746484760","1100","700","589.2602181434631"
"32cm-1ec-32ei-2200em-1500epm","index_map_execution_time","1746496313","2200","1500","3.71769642829895"
"32cm-1ec-32ei-2200em-1500epm","index_reduce_execution_time","1746496313","2200","1500","696.1508800983429"
"56cm-1ec-56ei-2200em-1500epm","index_map_execution_time","1746462256","2200","1500","3.685187339782715"
"56cm-1ec-56ei-2200em-1500epm","index_reduce_execution_time","1746462256","2200","1500","646.4920399188995"
"64cm-1ec-64ei-2200em-1500epm","index_map_execution_time","1746490917","2200","1500","3.748647451400757"
"64cm-1ec-64ei-2200em-1500epm","index_reduce_execution_time","1746490917","2200","1500","751.989152431488"
"80cm-1ec-80ei-2200em-1500epm","index_map_execution_time","1746494225","2200","1500","3.6481025218963623"
"80cm-1ec-80ei-2200em-1500epm","index_reduce_execution_time","1746494225","2200","1500","498.93366265296936"
"16cm-1ec-16ei-1100em-700epm","index_map_execution_time","1746459148","1100","700","3.584055185317993"
"16cm-1ec-16ei-1100em-700epm","index_reduce_execution_time","1746459148","1100","700","430.9255437850952"
"72cm-1ec-72ei-2200em-1500epm","index_map_execution_time","1746474363","2200","1500","3.6438331604003906"
"72cm-1ec-72ei-2200em-1500epm","index_reduce_execution_time","1746474363","2200","1500","619.5329852104187"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746489518","3400","2200","3.7891905307769775"
"96cm-1ec-96ei-3400em-2200epm","index_reduce_execution_time","1746489518","3400","2200","279.8578221797943"
"48cm-1ec-48ei-1100em-700epm","index_map_execution_time","1746461835","1100","700","3.7543249130249023"
"48cm-1ec-48ei-1100em-700epm","index_reduce_execution_time","1746461835","1100","700","561.16974401474"
"48cm-1ec-48ei-1100em-700epm","index_map_execution_time","1746496072","1100","700","3.705207586288452"
"48cm-1ec-48ei-1100em-700epm","index_reduce_execution_time","1746496072","1100","700","567.2541546821594"
"24cm-1ec-24ei-2200em-1500epm","index_map_execution_time","1746470022","2200","1500","3.647895574569702"
"24cm-1ec-24ei-2200em-1500epm","index_reduce_execution_time","1746470022","2200","1500","911.1236536502838"
"80cm-1ec-80ei-1100em-700epm","index_map_execution_time","1746483319","1100","700","3.656909942626953"
"80cm-1ec-80ei-1100em-700epm","index_reduce_execution_time","1746483319","1100","700","710.3140604496002"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746489829","1100","700","3.6299800872802734"
"96cm-1ec-96ei-1100em-700epm","index_reduce_execution_time","1746489829","1100","700","365.8836531639099"
"16cm-1ec-16ei-1100em-700epm","index_map_execution_time","1746469711","1100","700","3.760998487472534"
"16cm-1ec-16ei-1100em-700epm","index_reduce_execution_time","1746469711","1100","700","464.03962111473083"
"56cm-1ec-56ei-3400em-2200epm","index_map_execution_time","1746462373","3400","2200","3.760324478149414"
"56cm-1ec-56ei-3400em-2200epm","index_reduce_execution_time","1746462373","3400","2200","670.0969986915588"
"24cm-1ec-24ei-1100em-700epm","index_map_execution_time","1746470198","1100","700","3.708961248397827"
"24cm-1ec-24ei-1100em-700epm","index_reduce_execution_time","1746470198","1100","700","633.855872631073"
"80cm-1ec-80ei-1100em-700epm","index_map_execution_time","1746464621","1100","700","3.649843215942383"
"80cm-1ec-80ei-1100em-700epm","index_reduce_execution_time","1746464621","1100","700","537.5266690254211"
"72cm-1ec-72ei-1100em-700epm","index_map_execution_time","1746482538","1100","700","3.7299489974975586"
"72cm-1ec-72ei-1100em-700epm","index_reduce_execution_time","1746482538","1100","700","705.6343474388123"
"8cm-1ec-8ei-2200em-1500epm","index_map_execution_time","1746477602","2200","1500","3.596463918685913"
"8cm-1ec-8ei-2200em-1500epm","index_reduce_execution_time","1746477602","2200","1500","317.1770703792572"
"40cm-1ec-40ei-1100em-700epm","index_map_execution_time","1746471634","1100","700","3.605473041534424"
"40cm-1ec-40ei-1100em-700epm","index_reduce_execution_time","1746471634","1100","700","601.7157363891602"
"8cm-1ec-8ei-1100em-700epm","index_map_execution_time","1746477608","1100","700","3.6631221771240234"
"8cm-1ec-8ei-1100em-700epm","index_reduce_execution_time","1746477608","1100","700","340.32033014297485"
"32cm-1ec-32ei-3400em-2200epm","index_map_execution_time","1746460364","3400","2200","3.641392707824707"
"32cm-1ec-32ei-3400em-2200epm","index_reduce_execution_time","1746460364","3400","2200","594.0000872612"
"32cm-1ec-32ei-3400em-2200epm","index_map_execution_time","1746470639","3400","2200","3.740971326828003"
"32cm-1ec-32ei-3400em-2200epm","index_reduce_execution_time","1746470639","3400","2200","578.9377381801605"
"80cm-1ec-80ei-2200em-1500epm","index_map_execution_time","1746475026","2200","1500","3.6021182537078857"
"80cm-1ec-80ei-2200em-1500epm","index_reduce_execution_time","1746475026","2200","1500","578.5863599777222"
"16cm-1ec-16ei-2200em-1500epm","index_map_execution_time","1746458505","2200","1500","3.657170295715332"
"64cm-1ec-64ei-3400em-2200epm","index_map_execution_time","1746482189","3400","2200","3.6975483894348145"
"64cm-1ec-64ei-3400em-2200epm","index_reduce_execution_time","1746482189","3400","2200","749.5721716880798"
"32cm-1ec-32ei-2200em-1500epm","index_map_execution_time","1746470973","2200","1500","3.79012393951416"
"32cm-1ec-32ei-2200em-1500epm","index_reduce_execution_time","1746470973","2200","1500","536.2307348251343"
"32cm-1ec-32ei-2200em-1500epm","index_map_execution_time","1746460235","2200","1500","3.756687879562378"
"32cm-1ec-32ei-2200em-1500epm","index_reduce_execution_time","1746460235","2200","1500","597.781099319458"
"8cm-1ec-8ei-3400em-2200epm","index_map_execution_time","index_reduce_execution_time","3400","2200","3.6741330623626718cm-1ec-8ei-3400em-2200epm"
"8cm-1ec-8ei-2200em-1500epm","index_map_execution_time","index_reduce_execution_time","2200","1500","3.5684273242950448cm-1ec-8ei-2200em-1500epm"
"32cm-1ec-32ei-1100em-700epm","index_map_execution_time","1746492334","1100","700","3.7986340522766113"
"32cm-1ec-32ei-1100em-700epm","index_reduce_execution_time","1746492334","1100","700","600.2048809528351"
"8cm-1ec-8ei-1100em-700epm","index_map_execution_time","1746458823","1100","700","3.7067790031433105"
"8cm-1ec-8ei-1100em-700epm","index_reduce_execution_time","1746458823","1100","700","308.58766293525696"
"40cm-1ec-40ei-1100em-700epm","index_map_execution_time","1746461185","1100","700","3.697258234024048"
"40cm-1ec-40ei-1100em-700epm","index_reduce_execution_time","1746461185","1100","700","604.8047847747803"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746493396","3400","2200","3.7876691818237305"
"96cm-1ec-96ei-3400em-2200epm","index_reduce_execution_time","1746493396","3400","2200","335.6483986377716"
"96cm-3ec-32ei-2200em-1500epm","index_map_execution_time","1746499320","2200","1500","3.5877788066864014"
"96cm-3ec-32ei-2200em-1500epm","index_reduce_execution_time","1746499320","2200","1500","283.78397250175476"
"32cm-1ec-32ei-3400em-2200epm","index_map_execution_time","1746492526","3400","2200","3.7997610569000244"
"32cm-1ec-32ei-3400em-2200epm","index_reduce_execution_time","1746492526","3400","2200","549.7081215381622"
"64cm-1ec-64ei-1100em-700epm","index_map_execution_time","1746463315","1100","700","3.6276395320892334"
"64cm-1ec-64ei-1100em-700epm","index_reduce_execution_time","1746463315","1100","700","646.0035493373871"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746476580","1100","700","3.74784779548645"
"96cm-1ec-96ei-1100em-700epm","index_reduce_execution_time","1746476580","1100","700","694.2791595458984"
"48cm-1ec-48ei-1100em-700epm","index_map_execution_time","1746472333","1100","700","3.6723432540893555"
"48cm-1ec-48ei-1100em-700epm","index_reduce_execution_time","1746472333","1100","700","741.1477959156036"
"64cm-1ec-64ei-1100em-700epm","index_map_execution_time","1746495508","1100","700","3.6640264987945557"
"64cm-1ec-64ei-1100em-700epm","index_reduce_execution_time","1746495508","1100","700","553.2817931175232"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746493753","3400","2200","3.676647186279297"
"96cm-1ec-96ei-3400em-2200epm","index_reduce_execution_time","1746493753","3400","2200","327.9670350551605"
"48cm-1ec-48ei-3400em-2200epm","index_map_execution_time","1746461654","3400","2200","3.6711480617523193"
"48cm-1ec-48ei-3400em-2200epm","index_reduce_execution_time","1746461654","3400","2200","554.2379958629608"
"8cm-1ec-8ei-2200em-1500epm","index_map_execution_time","1746458816","2200","1500","3.676182508468628"
"8cm-1ec-8ei-2200em-1500epm","index_reduce_execution_time","1746458816","2200","1500","294.7730076313019"
"40cm-1ec-40ei-3400em-2200epm","index_map_execution_time","1746471257","3400","2200","3.9380059242248535"
"40cm-1ec-40ei-3400em-2200epm","index_reduce_execution_time","1746471257","3400","2200","675.4611403942108"
"48cm-1ec-48ei-2200em-1500epm","index_map_execution_time","1746491800","2200","1500","3.641063928604126"
"48cm-1ec-48ei-2200em-1500epm","index_reduce_execution_time","1746491800","2200","1500","677.2037658691406"
"64cm-1ec-64ei-3400em-2200epm","index_map_execution_time","1746490969","3400","2200","3.7682015895843506"
"64cm-1ec-64ei-3400em-2200epm","index_reduce_execution_time","1746490969","3400","2200","615.4057738780975"
"64cm-1ec-64ei-2200em-1500epm","index_map_execution_time","1746494921","2200","1500","3.850759983062744"
"64cm-1ec-64ei-2200em-1500epm","index_reduce_execution_time","1746494921","2200","1500","624.3378012180328"
"72cm-1ec-72ei-2200em-1500epm","index_map_execution_time","1746463789","2200","1500","3.871273994445801"
"72cm-1ec-72ei-2200em-1500epm","index_reduce_execution_time","1746463789","2200","1500","573.7146680355072"
"32cm-1ec-32ei-1100em-700epm","index_map_execution_time","1746460218","1100","700","3.7555723190307617"
"32cm-1ec-32ei-1100em-700epm","index_reduce_execution_time","1746460218","1100","700","956.2001874446869"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746493306","1100","700","3.637805700302124"
"40cm-1ec-40ei-3400em-2200epm","index_map_execution_time","1746479955","3400","2200","3.602644920349121"
"40cm-1ec-40ei-3400em-2200epm","index_reduce_execution_time","1746479955","3400","2200","663.2299678325653"
"24cm-1ec-24ei-3400em-2200epm","index_map_execution_time","1746470023","3400","2200","3.848506450653076"
"24cm-1ec-24ei-3400em-2200epm","index_reduce_execution_time","1746470023","3400","2200","588.7460596561432"
"8cm-1ec-8ei-1100em-700epm","index_map_execution_time","index_reduce_execution_time","1100","700","3.7355794906616218cm-1ec-8ei-1100em-700epm"
"80cm-1ec-80ei-1100em-700epm","index_map_execution_time","1746494719","1100","700","3.649296522140503"
"80cm-1ec-80ei-1100em-700epm","index_reduce_execution_time","1746494719","1100","700","765.581396818161"
"16cm-1ec-16ei-3400em-2200epm","index_map_execution_time","1746478007","3400","2200","3.7347965240478516"
"16cm-1ec-16ei-3400em-2200epm","index_reduce_execution_time","1746478007","3400","2200","310.4329979419708"
"16cm-1ec-16ei-2200em-1500epm","index_map_execution_time","1746477936","2200","1500","3.6708455085754395"
"16cm-1ec-16ei-2200em-1500epm","index_reduce_execution_time","1746477936","2200","1500","439.0023958683014"
"16cm-1ec-16ei-1100em-700epm","index_map_execution_time","1746458504","1100","700","3.791672468185425"
"8cm-1ec-8ei-3400em-2200epm","index_map_execution_time","1746477589","3400","2200","3.580491781234741"
"8cm-1ec-8ei-3400em-2200epm","index_reduce_execution_time","1746477589","3400","2200","400.52339792251587"
"96cm-1ec-96ei-2200em-1500epm","index_map_execution_time","1746489848","2200","1500","3.68892240524292"
"96cm-1ec-96ei-2200em-1500epm","index_reduce_execution_time","1746489848","2200","1500","376.88447284698486"
"64cm-1ec-64ei-2200em-1500epm","index_map_execution_time","1746462913","2200","1500","3.7672171592712402"
"64cm-1ec-64ei-2200em-1500epm","index_reduce_execution_time","1746462913","2200","1500","866.7614269256592"
"96cm-1ec-96ei-2200em-1500epm","index_map_execution_time","1746484611","2200","1500","3.664541482925415"
"96cm-1ec-96ei-2200em-1500epm","index_reduce_execution_time","1746484611","2200","1500","614.2549164295197"
"96cm-1ec-96ei-2200em-1500epm","index_map_execution_time","1746486012","2200","1500","3.7196719646453857"
"96cm-1ec-96ei-2200em-1500epm","index_reduce_execution_time","1746486012","2200","1500","290.15156722068787"
"48cm-1ec-48ei-3400em-2200epm","index_map_execution_time","1746495446","3400","2200","3.680980920791626"
