"24cm-1ec-24ei-2200em-1500epm", "index_reduce_execution_time", "911.1236536502838"
"80cm-1ec-80ei-1100em-700epm", "index_map_execution_time", "3.656909942626953"
"80cm-1ec-80ei-1100em-700epm", "index_reduce_execution_time", "710.3140604496002"
"16cm-1ec-16ei-1100em-700epm", "index_map_execution_time", "3.760998487472534"
"16cm-1ec-16ei-1100em-700epm", "index_reduce_execution_time", "464.03962111473083"
"56cm-1ec-56ei-3400em-2200epm", "index_map_execution_time", "3.760324478149414"
"56cm-1ec-56ei-3400em-2200epm", "index_reduce_execution_time", "670.0969986915588"
"24cm-1ec-24ei-1100em-700epm", "index_map_execution_time", "3.708961248397827"
"24cm-1ec-24ei-1100em-700epm", "index_reduce_execution_time", "633.855872631073"
"80cm-1ec-80ei-1100em-700epm", "index_map_execution_time", "3.649843215942383"
"80cm-1ec-80ei-1100em-700epm", "index_reduce_execution_time", "537.5266690254211"
"72cm-1ec-72ei-1100em-700epm", "index_map_execution_time", "3.7299489974975586"
"72cm-1ec-72ei-1100em-700epm", "index_reduce_execution_time", "705.6343474388123"
"8cm-1ec-8ei-2200em-1500epm", "index_map_execution_time", "3.596463918685913"
"8cm-1ec-8ei-2200em-1500epm", "index_reduce_execution_time", "317.1770703792572"
"40cm-1ec-40ei-1100em-700epm", "index_map_execution_time", "3.605473041534424"
"40cm-1ec-40ei-1100em-700epm", "index_reduce_execution_time", "601.7157363891602"
"8cm-1ec-8ei-1100em-700epm", "index_map_execution_time", "3.6631221771240234"
"8cm-1ec-8ei-1100em-700epm", "index_reduce_execution_time", "340.32033014297485"
"32cm-1ec-32ei-3400em-2200epm", "index_map_execution_time", "3.641392707824707"
"32cm-1ec-32ei-3400em-2200epm", "index_reduce_execution_time", "594.0000872612"
"32cm-1ec-32ei-3400em-2200epm", "index_map_execution_time", "3.740971326828003"
"32cm-1ec-32ei-3400em-2200epm", "index_reduce_execution_time", "578.9377381801605"
"80cm-1ec-80ei-2200em-1500epm", "index_map_execution_time", "3.6021182537078857"
"80cm-1ec-80ei-2200em-1500epm", "index_reduce_execution_time", "578.5863599777222"
"64cm-1ec-64ei-3400em-2200epm", "index_map_execution_time", "3.6975483894348145"
